2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63010) -> addr(ip='54.227.163.143', port=8095) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=57528) -> addr(ip='::1', port=57520) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63078) -> addr(ip='20.189.173.2', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=57811) -> addr(ip='127.0.0.1', port=49670) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63077) -> addr(ip='13.107.3.128', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62498) -> addr(ip='52.123.161.55', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62501) -> addr(ip='20.167.82.254', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60915) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62480) -> addr(ip='52.123.173.3', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=57662) -> addr(ip='127.0.0.1', port=57706) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=57519) -> addr(ip='::1', port=49933) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63047) -> addr(ip='142.250.199.37', port=443) - TIME_WAIT
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63075) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62931) -> addr(ip='52.123.252.129', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62475) -> addr(ip='103.10.124.5', port=27018) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=57706) -> addr(ip='127.0.0.1', port=57662) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=57705) -> addr(ip='127.0.0.1', port=57664) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=60907) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62484) -> addr(ip='163.70.148.58', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62576) -> addr(ip='172.172.255.217', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63060) -> addr(ip='13.70.79.200', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=60908) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62394) -> addr(ip='52.98.43.162', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62979) -> addr(ip='162.159.136.234', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63065) -> addr(ip='34.206.227.211', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60916) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60909) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62933) -> addr(ip='52.123.252.128', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63044) -> addr(ip='3.222.50.87', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=60909) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62467) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=57664) -> addr(ip='127.0.0.1', port=57705) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=57520) -> addr(ip='::1', port=57528) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63066) -> addr(ip='74.125.130.108', port=587) - TIME_WAIT
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62981) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=60915) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62524) -> addr(ip='162.159.137.234', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60908) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=60916) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62451) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63074) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63009) -> addr(ip='52.205.119.198', port=9000) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=61530) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63057) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62474) -> addr(ip='172.253.118.188', port=5228) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=60880) -> addr(ip='127.0.0.1', port=65001) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='::1', port=49933) -> addr(ip='::1', port=57519) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='127.0.0.1', port=49670) -> addr(ip='127.0.0.1', port=57811) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=63028) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=61731) -> addr(ip='49.231.112.208', port=443) - CLOSE_WAIT
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62839) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=57577) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=62520) -> addr(ip='163.70.149.1', port=443) - ESTABLISHED
2024-11-17 04:09:06 - addr(ip='192.168.1.111', port=61531) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:09:16 - addr(ip='192.168.1.111', port=63057) -> addr(ip='117.18.232.200', port=443) - TIME_WAIT
2024-11-17 04:09:31 - addr(ip='192.168.1.111', port=63075) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-17 04:09:36 - addr(ip='192.168.1.111', port=63074) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-17 04:09:46 - addr(ip='192.168.1.111', port=63080) -> addr(ip='142.250.199.37', port=443) - ESTABLISHED
2024-11-17 04:10:01 - addr(ip='192.168.1.111', port=63081) -> addr(ip='18.172.202.100', port=443) - ESTABLISHED
2024-11-17 04:10:06 - addr(ip='192.168.1.111', port=63082) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 04:10:11 - addr(ip='192.168.1.111', port=63085) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:10:11 - addr(ip='192.168.1.111', port=63083) -> addr(ip='82.145.216.15', port=443) - ESTABLISHED
2024-11-17 04:10:11 - addr(ip='192.168.1.111', port=63084) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:10:26 - addr(ip='192.168.1.111', port=63084) -> addr(ip='162.247.241.14', port=443) - CLOSE_WAIT
2024-11-17 04:10:36 - addr(ip='192.168.1.111', port=63088) -> addr(ip='52.182.143.210', port=443) - ESTABLISHED
2024-11-17 04:10:36 - addr(ip='192.168.1.111', port=63086) -> addr(ip='52.182.143.210', port=443) - ESTABLISHED
2024-11-17 04:10:36 - addr(ip='192.168.1.111', port=63087) -> addr(ip='52.182.143.210', port=443) - ESTABLISHED
2024-11-17 04:10:36 - addr(ip='192.168.1.111', port=63089) -> addr(ip='52.182.143.210', port=443) - ESTABLISHED
2024-11-17 04:10:41 - addr(ip='192.168.1.111', port=63090) -> addr(ip='52.123.252.139', port=443) - ESTABLISHED
2024-11-17 04:10:41 - addr(ip='192.168.1.111', port=63091) -> addr(ip='52.123.252.139', port=443) - ESTABLISHED
2024-11-17 04:10:41 - addr(ip='192.168.1.111', port=63092) -> addr(ip='52.113.194.132', port=443) - ESTABLISHED
2024-11-17 04:11:16 - addr(ip='192.168.1.111', port=63093) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 04:11:16 - addr(ip='192.168.1.111', port=63083) -> addr(ip='82.145.216.15', port=443) - TIME_WAIT
2024-11-17 04:11:21 - addr(ip='192.168.1.111', port=63094) -> addr(ip='104.244.42.2', port=443) - ESTABLISHED
2024-11-17 04:11:26 - addr(ip='192.168.1.111', port=63095) -> addr(ip='185.26.182.112', port=443) - ESTABLISHED
2024-11-17 04:11:31 - addr(ip='192.168.1.111', port=63096) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2024-11-17 04:11:36 - addr(ip='192.168.1.111', port=63097) -> addr(ip='20.189.173.7', port=443) - ESTABLISHED
2024-11-17 04:12:06 - addr(ip='192.168.1.111', port=63081) -> addr(ip='18.172.202.100', port=443) - TIME_WAIT
2024-11-17 04:12:31 - addr(ip='192.168.1.111', port=63095) -> addr(ip='185.26.182.112', port=443) - TIME_WAIT
2024-11-17 04:12:31 - addr(ip='192.168.1.111', port=63090) -> addr(ip='52.123.252.139', port=443) - TIME_WAIT
2024-11-17 04:12:31 - addr(ip='192.168.1.111', port=63091) -> addr(ip='52.123.252.139', port=443) - TIME_WAIT
2024-11-17 04:12:36 - addr(ip='192.168.1.111', port=63101) -> addr(ip='96.16.101.68', port=80) - ESTABLISHED
2024-11-17 04:12:36 - addr(ip='192.168.1.111', port=63100) -> addr(ip='216.58.221.195', port=80) - ESTABLISHED
2024-11-17 04:13:12 - addr(ip='192.168.1.111', port=63103) -> addr(ip='52.182.143.208', port=443) - SYN_SENT
2024-11-17 04:13:23 - addr(ip='192.168.1.111', port=63100) -> addr(ip='216.58.221.195', port=80) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63101) -> addr(ip='96.16.101.68', port=80) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=61530) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=49670) -> addr(ip='127.0.0.1', port=57811) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=60915) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=57662) -> addr(ip='127.0.0.1', port=57706) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63105) -> addr(ip='52.182.143.208', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63028) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=65001) -> addr(ip='127.0.0.1', port=60880) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63093) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62467) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62931) -> addr(ip='52.123.252.129', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63085) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=57706) -> addr(ip='127.0.0.1', port=57662) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62468) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63070) -> addr(ip='52.0.240.42', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63091) -> addr(ip='52.123.252.139', port=443) - TIME_WAIT
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62480) -> addr(ip='52.123.173.3', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=60907) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63081) -> addr(ip='18.172.202.100', port=443) - TIME_WAIT
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62487) -> addr(ip='20.249.115.164', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63094) -> addr(ip='104.244.42.2', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63009) -> addr(ip='52.205.119.198', port=9000) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60909) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62839) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=60909) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=57705) -> addr(ip='127.0.0.1', port=57664) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63095) -> addr(ip='185.26.182.112', port=443) - TIME_WAIT
2024-11-17 04:13:24 - addr(ip='::1', port=57520) -> addr(ip='::1', port=57528) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62394) -> addr(ip='52.98.43.162', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62650) -> addr(ip='20.212.88.117', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=57528) -> addr(ip='::1', port=57520) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63065) -> addr(ip='34.206.227.211', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=61731) -> addr(ip='49.231.112.208', port=443) - CLOSE_WAIT
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62501) -> addr(ip='20.167.82.254', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=57573) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63097) -> addr(ip='20.189.173.7', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63044) -> addr(ip='3.222.50.87', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=57519) -> addr(ip='::1', port=49933) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62933) -> addr(ip='52.123.252.128', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=57664) -> addr(ip='127.0.0.1', port=57705) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63090) -> addr(ip='52.123.252.139', port=443) - TIME_WAIT
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=61741) -> addr(ip='13.107.246.254', port=443) - CLOSE_WAIT
2024-11-17 04:13:24 - addr(ip='::1', port=60908) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60916) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62451) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=60916) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60907) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=61531) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62524) -> addr(ip='162.159.137.234', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62456) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=57577) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62484) -> addr(ip='163.70.148.58', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63080) -> addr(ip='142.250.199.37', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62981) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=60880) -> addr(ip='127.0.0.1', port=65001) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62474) -> addr(ip='172.253.118.188', port=5228) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62537) -> addr(ip='104.244.42.1', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62498) -> addr(ip='52.123.161.55', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=49933) -> addr(ip='::1', port=57519) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62979) -> addr(ip='162.159.136.234', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=63010) -> addr(ip='54.227.163.143', port=8095) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60908) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60915) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62475) -> addr(ip='103.10.124.5', port=27018) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62576) -> addr(ip='172.172.255.217', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=61733) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='192.168.1.111', port=62520) -> addr(ip='163.70.149.1', port=443) - ESTABLISHED
2024-11-17 04:13:24 - addr(ip='127.0.0.1', port=57811) -> addr(ip='127.0.0.1', port=49670) - ESTABLISHED
2024-11-17 04:13:29 - addr(ip='192.168.1.111', port=63097) -> addr(ip='20.189.173.7', port=443) - TIME_WAIT
2024-11-17 04:13:39 - addr(ip='192.168.1.111', port=63100) -> addr(ip='216.58.221.195', port=80) - TIME_WAIT
2024-11-17 04:13:39 - addr(ip='192.168.1.111', port=63101) -> addr(ip='96.16.101.68', port=80) - TIME_WAIT
2024-11-17 04:13:49 - addr(ip='192.168.1.111', port=63080) -> addr(ip='142.250.199.37', port=443) - TIME_WAIT
2024-11-17 04:14:15 - addr(ip='192.168.1.111', port=63065) -> addr(ip='34.206.227.211', port=443) - ESTABLISHED
2024-11-17 04:14:15 - addr(ip='192.168.1.111', port=62524) -> addr(ip='162.159.137.234', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63105) -> addr(ip='52.182.143.208', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63100) -> addr(ip='216.58.221.195', port=80) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='::1', port=60908) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62487) -> addr(ip='20.249.115.164', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=61733) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=57664) -> addr(ip='127.0.0.1', port=57705) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62475) -> addr(ip='103.10.124.5', port=27018) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63097) -> addr(ip='20.189.173.7', port=443) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=57706) -> addr(ip='127.0.0.1', port=57662) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62451) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=57662) -> addr(ip='127.0.0.1', port=57706) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62933) -> addr(ip='52.123.252.128', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=57519) -> addr(ip='::1', port=49933) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63091) -> addr(ip='52.123.252.139', port=443) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62468) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63090) -> addr(ip='52.123.252.139', port=443) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62650) -> addr(ip='20.212.88.117', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=57520) -> addr(ip='::1', port=57528) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62474) -> addr(ip='172.253.118.188', port=5228) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62520) -> addr(ip='163.70.149.1', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=57577) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60916) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62931) -> addr(ip='52.123.252.129', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63010) -> addr(ip='54.227.163.143', port=8095) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62981) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62498) -> addr(ip='52.123.161.55', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=60880) -> addr(ip='127.0.0.1', port=65001) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63028) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62979) -> addr(ip='162.159.136.234', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62467) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=61731) -> addr(ip='49.231.112.208', port=443) - CLOSE_WAIT
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62501) -> addr(ip='20.167.82.254', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63085) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63095) -> addr(ip='185.26.182.112', port=443) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63080) -> addr(ip='142.250.199.37', port=443) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63094) -> addr(ip='104.244.42.2', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62394) -> addr(ip='52.98.43.162', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63044) -> addr(ip='3.222.50.87', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=65001) -> addr(ip='127.0.0.1', port=60880) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62576) -> addr(ip='172.172.255.217', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62484) -> addr(ip='163.70.148.58', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=60909) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63093) -> addr(ip='117.18.232.200', port=443) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='::1', port=60907) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=49933) -> addr(ip='::1', port=57519) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63110) -> addr(ip='20.42.73.28', port=443) - SYN_SENT
2024-11-17 04:14:16 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60908) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=61531) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60907) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62456) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=57573) -> addr(ip='172.64.146.73', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=60916) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=57811) -> addr(ip='127.0.0.1', port=49670) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60915) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=60915) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=61530) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62839) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63101) -> addr(ip='96.16.101.68', port=80) - TIME_WAIT
2024-11-17 04:14:16 - addr(ip='::1', port=57528) -> addr(ip='::1', port=57520) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=57705) -> addr(ip='127.0.0.1', port=57664) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='127.0.0.1', port=49670) -> addr(ip='127.0.0.1', port=57811) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62480) -> addr(ip='52.123.173.3', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=61741) -> addr(ip='13.107.246.254', port=443) - CLOSE_WAIT
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63070) -> addr(ip='52.0.240.42', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=62537) -> addr(ip='104.244.42.1', port=443) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='192.168.1.111', port=63009) -> addr(ip='52.205.119.198', port=9000) - ESTABLISHED
2024-11-17 04:14:16 - addr(ip='::1', port=5426) -> addr(ip='::1', port=60909) - ESTABLISHED
2024-11-17 04:14:21 - addr(ip='192.168.1.111', port=63111) -> addr(ip='172.217.194.108', port=587) - ESTABLISHED
